gene	hits	min_beta	max_beta	mean_beta	var_beta	min_nlog10p	max_nlog10p	mean_nlog10p	var_nlog10p	min_maf	max_maf	mean_maf	var_maf	info
lysophosphatidic acid acyltransferase, LptA	32	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS134025;Parent=gene134024;locus=PA0005;name=lysophosphatidic acid acyltransferase, LptA;|ID=gene134024;Alias=PA0005;name=lptA;Dbxref=GeneID:877576
probable hydrolase	32	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111123;Parent=gene111122;locus=PA4151;name=acetoin catabolism protein AcoB;|ID=gene111122;Alias=PA4151;name=acoB;Dbxref=GeneID:880055|ID=CDS111125;Parent=gene111124;locus=PA4152;name=probable hydrolase;|ID=gene111124;Alias=PA4152;name=PA4152;Dbxref=GeneID:880133
A / G specific adenine glycosylase	30	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS113163;Parent=gene113162;locus=PA5146;name=hypothetical protein;|ID=gene113162;Alias=PA5146;name=PA5146;Dbxref=GeneID:878779|ID=CDS113165;Parent=gene113164;locus=PA5147;name=A / G specific adenine glycosylase;|ID=gene113164;Alias=PA5147;name=mutY;Dbxref=GeneID:878753
NADH dehydrogenase I chain M	29	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108083;Parent=gene108082;locus=PA2648;name=NADH dehydrogenase I chain M;|ID=gene108082;Alias=PA2648;name=nuoM;Dbxref=GeneID:882357
ncRNA15122511	29	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=gene15122510;Alias=PA5204.1;name=phrY|ID=ncRNA15122511;Parent=gene15122510;locus=PA5204.1;name=PhrY;
two-component response regulator NarL	29	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110577;Parent=gene110576;locus=PA3878;name=two-component sensor NarX;|ID=gene110576;Alias=PA3878;name=narX;Dbxref=GeneID:878321|ID=CDS110579;Parent=gene110578;locus=PA3879;name=two-component response regulator NarL;|ID=gene110578;Alias=PA3879;name=narL;Dbxref=GeneID:878838
esterase, PfeE	28	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108165;Parent=gene108164;locus=PA2689;name=esterase, PfeE;|ID=gene108164;Alias=PA2689;name=pfeE;Dbxref=GeneID:882785
2,3-butanediol dehydrogenase	27	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111127;Parent=gene111126;locus=PA4153;name=2,3-butanediol dehydrogenase;|ID=gene111126;Alias=PA4153;name=PA4153;Dbxref=GeneID:880134
gene102915	26	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS102916;Parent=gene102915;locus=PA0091;name=VgrG1;|ID=gene102915;Alias=PA0091;name=vgrG1;Dbxref=GeneID:879511
gene106342	25	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS106343;Parent=gene106342;locus=PA1786;name=NasS;|ID=gene106342;Alias=PA1786;name=nasS;Dbxref=GeneID:879971
gene109789	25	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS109788;Parent=gene109787;locus=PA3484;name=Tse3;|ID=gene109787;Alias=PA3484;name=tse3;Dbxref=GeneID:880027|ID=CDS109790;Parent=gene109789;locus=PA3485;name=Tsi3;|ID=gene109789;Alias=PA3485;name=tsi3;Dbxref=GeneID:879938
gene111446	25	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111447;Parent=gene111446;locus=PA4304;name=RcpA;|ID=gene111446;Alias=PA4304;name=rcpA;Dbxref=GeneID:881618
gene106096	24	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS106097;Parent=gene106096;locus=PA1663;name=Sfa2;|ID=gene106096;Alias=PA1663;name=sfa2;Dbxref=GeneID:880608
tRNA108993	24	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=gene108992;Alias=PA3094.3;name=PA3094.3;Dbxref=GeneID:3240274|ID=tRNA108993;Parent=gene108992;locus=PA3094.3;name=tRNA-Val;Dbxref=GeneID:3240274;
1-deoxyxylulose-5-phosphate synthase	22	-1.43	-0.887	-0.9116818181818181	0.01340222727272726	7.3535962737769305	10.119186407719209	7.479304916228852	0.3476585813163122	0.01100000000000001	0.02200000000000002	0.02150000000000002	5.500000000000014e-6	ID=CDS110909;Parent=gene110908;locus=PA4044;name=1-deoxyxylulose-5-phosphate synthase;|ID=gene110908;Alias=PA4044;name=dxs;Dbxref=GeneID:879037
gene106106	22	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS106107;Parent=gene106106;locus=PA1668;name=DotU2;|ID=gene106106;Alias=PA1668;name=dotU2;Dbxref=GeneID:882100
methyltransferase PilK	22	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS103562;Parent=gene103561;locus=PA0412;name=methyltransferase PilK;|ID=gene103561;Alias=PA0412;name=pilK;Dbxref=GeneID:878179
leucyl-tRNA synthetase	21	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110795;Parent=gene110794;locus=PA3987;name=leucyl-tRNA synthetase;|ID=gene110794;Alias=PA3987;name=leuS;Dbxref=GeneID:878925
respiratory nitrate reductase delta chain	21	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110567;Parent=gene110566;locus=PA3873;name=respiratory nitrate reductase delta chain;|ID=gene110566;Alias=PA3873;name=narJ;Dbxref=GeneID:879782
Fe(III) dicitrate transport protein FecA	20	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110623;Parent=gene110622;locus=PA3901;name=Fe(III) dicitrate transport protein FecA;|ID=gene110622;Alias=PA3901;name=fecA;Dbxref=GeneID:878918
probable oxidoreductase	20	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111561;Parent=gene111560;locus=PA4361;name=probable oxidoreductase;|ID=gene111560;Alias=PA4361;name=PA4361;Dbxref=GeneID:881407
elongation factor G	19	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS106923;Parent=gene106922;locus=PA2071;name=elongation factor G;|ID=gene106922;Alias=PA2071;name=fusA2;Dbxref=GeneID:879566
probable major facilitator superfamily (MFS) transporter	19	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS113981;Parent=gene113980;locus=PA5548;name=probable major facilitator superfamily (MFS) transporter;|ID=gene113980;Alias=PA5548;name=PA5548;Dbxref=GeneID:877796
Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexD	18	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS112045;Parent=gene112044;locus=PA4598;name=Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexD;|ID=gene112044;Alias=PA4598;name=mexD;Dbxref=GeneID:881071
assimilatory nitrite reductase large subunit	17	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS106333;Parent=gene106332;locus=PA1781;name=assimilatory nitrite reductase large subunit;|ID=gene106332;Alias=PA1781;name=nirB;Dbxref=GeneID:877714
gene103077	17	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS103078;Parent=gene103077;locus=PA0172;name=SiaA;|ID=gene103077;Alias=PA0172;name=siaA;Dbxref=GeneID:879545
gene103369	17	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS103370;Parent=gene103369;locus=PA0316;name=PHGDH;|ID=gene103369;Alias=PA0316;name=serA;Dbxref=GeneID:878305
probable acyl-CoA dehydrogenase	17	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108419;Parent=gene108418;locus=PA2815;name=probable acyl-CoA dehydrogenase;|ID=gene108418;Alias=PA2815;name=PA2815;Dbxref=GeneID:882805
SDS hydrolase SdsA1	17	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS104232;Parent=gene104231;locus=PA0740;name=SDS hydrolase SdsA1;|ID=gene104231;Alias=PA0740;name=sdsA1;Dbxref=GeneID:882069
transcriptional regulator ArgR	17	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS104541;Parent=gene104540;locus=PA0893;name=transcriptional regulator ArgR;|ID=gene104540;Alias=PA0893;name=argR;Dbxref=GeneID:879434
probable esterase	16	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS104861;Parent=gene104860;locus=PA1047;name=probable esterase;|ID=gene104860;Alias=PA1047;name=PA1047;Dbxref=GeneID:881411
probable glutamine amidotransferase	16	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS103798;Parent=gene103797;locus=PA0530;name=probable class III pyridoxal phosphate-dependent aminotransferase;|ID=gene103797;Alias=PA0530;name=PA0530;Dbxref=GeneID:882286|ID=CDS103800;Parent=gene103799;locus=PA0531;name=probable glutamine amidotransferase;|ID=gene103799;Alias=PA0531;name=PA0531;Dbxref=GeneID:878497
probable ATP-dependent helicase	15	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS109412;Parent=gene109411;locus=PA3297;name=probable ATP-dependent helicase;|ID=gene109411;Alias=PA3297;name=PA3297;Dbxref=GeneID:882460
probable cytochrome P450	14	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS107727;Parent=gene107726;locus=PA2474;name=hypothetical protein;|ID=gene107726;Alias=PA2474;name=PA2474;Dbxref=GeneID:882856|ID=CDS107729;Parent=gene107728;locus=PA2475;name=probable cytochrome P450;|ID=gene107728;Alias=PA2475;name=PA2475;Dbxref=GeneID:879833
transcriptional regulator TrpI	14	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS102808;Parent=gene102807;locus=PA0037;name=transcriptional regulator TrpI;|ID=gene102807;Alias=PA0037;name=trpI;Dbxref=GeneID:883090
biotin carboxyl carrier protein (BCCP)	13	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS112561;Parent=gene112560;locus=PA4847;name=biotin carboxyl carrier protein (BCCP);|ID=gene112560;Alias=PA4847;name=accB;Dbxref=GeneID:879557
excinuclease ABC subunit B	13	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS109089;Parent=gene109088;locus=PA3138;name=excinuclease ABC subunit B;|ID=gene109088;Alias=PA3138;name=uvrB;Dbxref=GeneID:882670
gene112904	13	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS112905;Parent=gene112904;locus=PA5017;name=DipA;|ID=gene112904;Alias=PA5017;name=dipA;Dbxref=GeneID:881298
probable ethanolamine ammonia-lyase light chain	13	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110871;Parent=gene110870;locus=PA4025;name=probable ethanolamine ammonia-lyase light chain;|ID=gene110870;Alias=PA4025;name=PA4025;Dbxref=GeneID:879003
purine nucleosidase Nuh	13	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS103020;Parent=gene103019;locus=PA0143;name=purine nucleosidase Nuh;|ID=gene103019;Alias=PA0143;name=nuh;Dbxref=GeneID:879451
Lon protease	12	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS106385;Parent=gene106384;locus=PA1803;name=Lon protease;|ID=gene106384;Alias=PA1803;name=lon;Dbxref=GeneID:877926
probable amino acid aminotransferase	12	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS109091;Parent=gene109090;locus=PA3139;name=probable amino acid aminotransferase;|ID=gene109090;Alias=PA3139;name=PA3139;Dbxref=GeneID:882671
probable ferredoxin	12	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS105873;Parent=gene105872;locus=PA1551;name=probable ferredoxin;|ID=gene105872;Alias=PA1551;name=PA1551;Dbxref=GeneID:883008
gene107254	11	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS107251;Parent=gene107250;locus=PA2235;name=PslE;|ID=gene107250;Alias=PA2235;name=pslE;Dbxref=GeneID:878490|ID=CDS107253;Parent=gene107252;locus=PA2236;name=PslF;|ID=gene107252;Alias=PA2236;name=pslF;Dbxref=GeneID:878020|ID=CDS107255;Parent=gene107254;locus=PA2237;name=PslG;|ID=gene107254;Alias=PA2237;name=pslG;Dbxref=GeneID:879704
phosphate depletion regulated TPS partner A, PdtA	11	-1.43	-0.887	-0.9363636363636364	0.02680445454545454	7.3535962737769305	10.119186407719209	7.605013558680774	0.6953171626326242	0.01100000000000001	0.02200000000000002	0.02100000000000002	1.1000000000000017e-5	ID=CDS104130;Parent=gene104129;locus=PA0690;name=phosphate depletion regulated TPS partner A, PdtA;|ID=gene104129;Alias=PA0690;name=pdtA;Dbxref=GeneID:880803
probable enoyl-CoA hydratase/isomerase	11	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS112831;Parent=gene112830;locus=PA4980;name=probable enoyl-CoA hydratase/isomerase;|ID=gene112830;Alias=PA4980;name=PA4980;Dbxref=GeneID:880426
cytochrome o ubiquinol oxidase subunit I	10	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS105405;Parent=gene105404;locus=PA1318;name=cytochrome o ubiquinol oxidase subunit I;|ID=gene105404;Alias=PA1318;name=cyoB;Dbxref=GeneID:881481
alanyl-phosphatidylglycerol hydrolase	9	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS104599;Parent=gene104598;locus=PA0919;name=alanyl-phosphatidylglycerol hydrolase;|ID=gene104598;Alias=PA0919;name=PA0919;Dbxref=GeneID:877608
gene113272	9	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS113273;Parent=gene113272;locus=PA5199;name=AmgS;|ID=gene113272;Alias=PA5199;name=amgS;Dbxref=GeneID:880300
probable D-alanyl-D-alanine carboxypeptidase	9	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108893;Parent=gene108892;locus=PA3047;name=probable D-alanyl-D-alanine carboxypeptidase;|ID=gene108892;Alias=PA3047;name=PA3047;Dbxref=GeneID:882878
gene108914	8	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108915;Parent=gene108914;locus=PA3058;name=PelG;|ID=gene108914;Alias=PA3058;name=pelG;Dbxref=GeneID:879929
gene108920	8	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108917;Parent=gene108916;locus=PA3059;name=PelF;|ID=gene108916;Alias=PA3059;name=pelF;Dbxref=GeneID:879152|ID=CDS108919;Parent=gene108918;locus=PA3060;name=PelE;|ID=gene108918;Alias=PA3060;name=pelE;Dbxref=GeneID:879153|ID=CDS108921;Parent=gene108920;locus=PA3061;name=PelD;|ID=gene108920;Alias=PA3061;name=pelD;Dbxref=GeneID:880405
spermidine dehydrogenase, SpdH	8	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110245;Parent=gene110244;locus=PA3713;name=spermidine dehydrogenase, SpdH;|ID=gene110244;Alias=PA3713;name=spdH;Dbxref=GeneID:880404
polyamine transport protein	7	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS103340;Parent=gene103339;locus=PA0301;name=polyamine transport protein;|ID=gene103339;Alias=PA0301;name=spuE;Dbxref=GeneID:877626
type 4 fimbrial biogenesis protein PilM	7	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS112953;Parent=gene112952;locus=PA5041;name=type 4 fimbrial biogenesis protein PilP;|ID=gene112952;Alias=PA5041;name=pilP;Dbxref=GeneID:880984|ID=CDS112955;Parent=gene112954;locus=PA5042;name=type 4 fimbrial biogenesis protein PilO;|ID=gene112954;Alias=PA5042;name=pilO;Dbxref=GeneID:880985|ID=CDS112957;Parent=gene112956;locus=PA5043;name=type 4 fimbrial biogenesis protein PilN;|ID=gene112956;Alias=PA5043;name=pilN;Dbxref=GeneID:881025|ID=CDS112959;Parent=gene112958;locus=PA5044;name=type 4 fimbrial biogenesis protein PilM;|ID=gene112958;Alias=PA5044;name=pilM;Dbxref=GeneID:881162
probable type II secretion system protein	6	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108139;Parent=gene108138;locus=PA2676;name=probable type II secretion system protein;|ID=gene108138;Alias=PA2676;name=PA2676;Dbxref=GeneID:882385
cytochrome c-type protein NapC	5	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS105113;Parent=gene105112;locus=PA1172;name=cytochrome c-type protein NapC;|ID=gene105112;Alias=PA1172;name=napC;Dbxref=GeneID:880706
DNA-directed RNA polymerase beta* chain	4	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111359;Parent=gene111358;locus=PA4269;name=DNA-directed RNA polymerase beta* chain;|ID=gene111358;Alias=PA4269;name=rpoC;Dbxref=GeneID:881710
low-molecular-weight alkaline phosphatase A, LapA	4	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS104126;Parent=gene104125;locus=PA0688;name=low-molecular-weight alkaline phosphatase A, LapA;|ID=gene104125;Alias=PA0688;name=lapA;Dbxref=GeneID:880790
proline porin OpdB	4	-1.43	-0.887	-1.02275	0.07371224999999998	7.3535962737769305	10.119186407719209	8.0449938072625	1.9121221972397169	0.01100000000000001	0.02200000000000002	0.019250000000000017	3.0250000000000054e-5	ID=CDS108187;Parent=gene108186;locus=PA2700;name=proline porin OpdB;|ID=gene108186;Alias=PA2700;name=opdB;Dbxref=GeneID:879077
TadA ATPase	4	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111441;Parent=gene111440;locus=PA4301;name=TadB;|ID=gene111440;Alias=PA4301;name=tadB;Dbxref=GeneID:881596|ID=CDS111443;Parent=gene111442;locus=PA4302;name=TadA ATPase;|ID=gene111442;Alias=PA4302;name=tadA;Dbxref=GeneID:881597|ID=CDS111445;Parent=gene111444;locus=PA4303;name=TadZ;|ID=gene111444;Alias=PA4303;name=tadZ;Dbxref=GeneID:881617
FMN-dependent NADH-azoreductase 1, AzoR1	3	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS104321;Parent=gene104320;locus=PA0785;name=FMN-dependent NADH-azoreductase 1, AzoR1;|ID=gene104320;Alias=PA0785;name=azoR1;Dbxref=GeneID:882036
gamma-glutamyl phosphate reductase	3	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS110833;Parent=gene110832;locus=PA4006;name=nicotinate mononucleotide adenylyltransferase NadD1;|ID=gene110832;Alias=PA4006;name=nadD1;Dbxref=GeneID:878969|ID=CDS110835;Parent=gene110834;locus=PA4007;name=gamma-glutamyl phosphate reductase;|ID=gene110834;Alias=PA4007;name=proA;Dbxref=GeneID:878970
GlmR transcriptional regulator	3	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS113985;Parent=gene113984;locus=PA5550;name=GlmR transcriptional regulator;|ID=gene113984;Alias=PA5550;name=glmR;Dbxref=GeneID:877890
probable secretion protein	3	-1.43	-0.887	-1.2489999999999999	0.09828299999999997	7.3535962737769305	10.119186407719209	9.197323029738449	2.5494962629862896	0.01100000000000001	0.02200000000000002	0.01466666666666668	4.033333333333341e-5	ID=CDS106529;Parent=gene106528;locus=PA1874;name=hypothetical protein;|ID=gene106528;Alias=PA1874;name=PA1874;Dbxref=GeneID:882263|ID=CDS106531;Parent=gene106530;locus=PA1875;name=probable outer membrane protein precursor;|ID=gene106530;Alias=PA1875;name=PA1875;Dbxref=GeneID:882209|ID=CDS106533;Parent=gene106532;locus=PA1876;name=probable ATP-binding/permease fusion ABC transporter;|ID=gene106532;Alias=PA1876;name=PA1876;Dbxref=GeneID:882231|ID=CDS106535;Parent=gene106534;locus=PA1877;name=probable secretion protein;|ID=gene106534;Alias=PA1877;name=PA1877;Dbxref=GeneID:883045
probable short-chain dehydrogenase	3	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111145;Parent=gene111144;locus=PA4162;name=probable short-chain dehydrogenase;|ID=gene111144;Alias=PA4162;name=PA4162;Dbxref=GeneID:880119
pyridine nucleotide transhydrogenase, beta subunit	3	-1.43	-0.887	-1.068	0.09828299999999997	7.3535962737769305	10.119186407719209	8.27545965175769	2.549496262986289	0.01100000000000001	0.02200000000000002	0.01833333333333335	4.033333333333341e-5	ID=CDS103126;Parent=gene103125;locus=PA0195.1;name=putative NAD(P) transhydrogenase, subunit alpha part 2;|ID=gene103125;Alias=PA0195.1;name=pntAB;Dbxref=GeneID:878346|ID=CDS103128;Parent=gene103127;locus=PA0196;name=pyridine nucleotide transhydrogenase, beta subunit;|ID=gene103127;Alias=PA0196;name=pntB;Dbxref=GeneID:878146
ATP-dependent DNA helicase RecG	2	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS113563;Parent=gene113562;locus=PA5344;name=OxyR;|ID=gene113562;Alias=PA5344;name=oxyR;Dbxref=GeneID:878254|ID=CDS113565;Parent=gene113564;locus=PA5345;name=ATP-dependent DNA helicase RecG;|ID=gene113564;Alias=PA5345;name=recG;Dbxref=GeneID:880937
cytochrome c Snr1	2	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS108863;Parent=gene108862;locus=PA3032;name=cytochrome c Snr1;|ID=gene108862;Alias=PA3032;name=snr1;Dbxref=GeneID:878993
exodeoxyribonuclease V gamma chain	2	-1.43	-1.43	-1.43	0	10.119186407719209	10.119186407719209	10.119186407719209	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=CDS111405;Parent=gene111404;locus=PA4283;name=exodeoxyribonuclease V alpha chain;|ID=gene111404;Alias=PA4283;name=recD;Dbxref=GeneID:881652|ID=CDS111407;Parent=gene111406;locus=PA4284;name=exodeoxyribonuclease V beta chain;|ID=gene111406;Alias=PA4284;name=recB;Dbxref=GeneID:881653|ID=CDS111409;Parent=gene111408;locus=PA4285;name=exodeoxyribonuclease V gamma chain;|ID=gene111408;Alias=PA4285;name=recC;Dbxref=GeneID:881634
Extracelullar DNA degradation protein, EddB	2	-1.43	-0.887	-1.1585	0.14742449999999996	7.3535962737769305	10.119186407719209	8.7363913407480691	3.824244394479434	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=CDS110639;Parent=gene110638;locus=PA3909;name=Extracelullar DNA degradation protein, EddB;|ID=gene110638;Alias=PA3909;name=eddB;Dbxref=GeneID:878966
